,date,open,high,low,close,volume,tic,day
1054,2009-03-12,7.840000152587891,8.460000038146973,7.590000152587891,5.374267578125,15128200,M,3
1055,2009-03-13,8.210000038146973,8.539999961853027,7.920000076293945,5.380728244781494,14678700,M,4
1056,2009-03-16,8.470000267028809,8.619999885559082,7.900000095367432,5.10943078994751,7326500,M,0
1057,2009-03-17,7.960000038146973,8.40999984741211,7.699999809265137,5.393647193908691,11038500,M,1
1058,2009-03-18,8.069999694824219,9.260000228881836,8.069999694824219,5.871644496917725,18556300,M,2
1059,2009-03-19,9.1899995803833,9.239999771118164,8.670000076293945,5.658484935760498,12575900,M,3
1060,2009-03-20,8.779999732971191,8.859999656677246,7.860000133514404,5.167567729949951,12532000,M,4
1061,2009-03-23,8.470000267028809,8.899999618530273,7.920000076293945,5.723079681396484,13107300,M,0
1062,2009-03-24,8.720000267028809,9.510000228881836,8.600000381469727,5.858726978302002,16453900,M,1
1063,2009-03-25,9.140000343322754,9.479999542236328,8.329999923706055,5.664943695068359,17028400,M,2
1064,2009-03-26,8.989999771118164,9.789999961853027,8.989999771118164,6.239835739135742,12074600,M,3
1065,2009-03-27,9.470000267028809,9.880000114440918,8.510000228881836,6.272131443023682,9196200,M,4
1066,2009-03-30,9.430000305175781,9.430000305175781,8.65999984741211,5.755377769470215,11118500,M,0
1067,2009-03-31,9.010000228881836,9.079999923706055,8.380000114440918,5.7489166259765625,12001300,M,1
1068,2009-04-01,8.350000381469727,9.220000267028809,8.350000381469727,5.832890033721924,14116600,M,2
1069,2009-04-02,9.329999923706055,10.5,9.119999885559082,6.5757269859313965,15540900,M,3
1070,2009-04-03,10.0,10.430000305175781,9.800000190734863,6.691995143890381,14186700,M,4
1071,2009-04-06,10.279999732971191,10.300000190734863,9.600000381469727,6.427162170410156,11451500,M,0
1072,2009-04-07,9.729999542236328,9.800000190734863,9.510000228881836,6.265675067901611,8181400,M,1
1073,2009-04-08,9.789999961853027,10.369999885559082,9.75,6.666158676147461,11533600,M,2
1074,2009-04-09,10.510000228881836,11.880000114440918,10.5,7.673832416534424,27338000,M,3
1075,2009-04-13,11.75,13.100000381469727,11.539999961853027,8.352080345153809,19727700,M,0
1076,2009-04-14,12.180000305175781,12.460000038146973,11.800000190734863,7.744887828826904,18234200,M,1
1077,2009-04-15,11.880000114440918,11.979999542236328,11.220000267028809,7.467133522033691,17604000,M,2
1078,2009-04-16,11.699999809265137,12.779999732971191,11.430000305175781,8.087242126464844,11875700,M,3
1079,2009-04-17,12.390000343322754,13.229999542236328,12.300000190734863,8.461888313293457,11725600,M,4
1080,2009-04-20,12.510000228881836,12.75,11.8100004196167,7.667377471923828,11746900,M,0
1081,2009-04-21,11.859999656677246,12.699999809265137,11.350000381469727,8.074322700500488,12032500,M,1
1082,2009-04-22,12.25,13.5600004196167,12.25,8.197049140930176,18611300,M,2
1083,2009-04-23,12.760000228881836,13.199999809265137,12.069999694824219,8.15183162689209,11544500,M,3
1084,2009-04-24,12.75,13.449999809265137,12.720000267028809,8.54586124420166,14462500,M,4
1085,2009-04-27,12.970000267028809,13.34000015258789,12.300000190734863,8.332695007324219,11369200,M,0
1086,2009-04-28,12.539999961853027,13.140000343322754,12.479999542236328,8.125996589660645,10167100,M,1
1087,2009-04-29,12.239999771118164,13.300000190734863,12.0600004196167,8.377911567687988,14351000,M,2
1088,2009-04-30,13.170000076293945,14.09000015258789,12.90999984741211,8.836538314819336,13544400,M,3
1089,2009-05-01,13.65999984741211,14.010000228881836,13.289999961853027,8.726728439331055,10347100,M,4
1090,2009-05-04,13.680000305175781,14.920000076293945,13.550000190734863,9.534157752990723,15188900,M,0
1091,2009-05-05,14.6899995803833,15.289999961853027,14.460000038146973,9.430806159973145,15242000,M,1
1092,2009-05-06,14.869999885559082,15.25,13.5,8.868836402893066,19742800,M,2
1093,2009-05-07,14.119999885559082,14.279999732971191,12.619999885559082,8.281022071838379,20407000,M,3
1094,2009-05-08,12.979999542236328,13.449999809265137,12.529999732971191,8.287483215332031,15457100,M,4
1095,2009-05-11,12.460000038146973,13.0,12.15999984741211,8.197049140930176,13211700,M,0
1096,2009-05-12,12.819999694824219,12.989999771118164,12.0600004196167,7.977431297302246,13756600,M,1
1097,2009-05-13,12.0,12.09000015258789,11.399999618530273,7.4412970542907715,15549200,M,2
1098,2009-05-14,11.65999984741211,11.880000114440918,11.239999771118164,7.31210470199585,16954100,M,3
1099,2009-05-15,11.329999923706055,11.949999809265137,11.180000305175781,7.318567752838135,13601400,M,4
1100,2009-05-18,12.079999923706055,12.289999961853027,11.850000381469727,7.8417792320251465,16499600,M,0
1101,2009-05-19,12.260000228881836,12.5600004196167,11.920000076293945,7.951590538024902,12715900,M,1
1102,2009-05-20,12.529999732971191,12.9399995803833,11.789999961853027,7.660916328430176,12895200,M,2
1103,2009-05-21,11.649999618530273,11.770000457763672,11.100000381469727,7.286266803741455,10587900,M,3
1104,2009-05-22,11.399999618530273,11.5600004196167,10.949999809265137,7.228133678436279,7175200,M,4
1105,2009-05-26,11.0,11.949999809265137,10.949999809265137,7.6544575691223145,9935100,M,1
1106,2009-05-27,11.710000038146973,12.239999771118164,11.460000038146973,7.467133522033691,10423500,M,2
1107,2009-05-28,11.720000267028809,11.779999732971191,11.029999732971191,7.215212821960449,11520300,M,3
1108,2009-05-29,11.380000114440918,11.680000305175781,11.15999984741211,7.544648170471191,9366600,M,4
1109,2009-06-01,11.899999618530273,13.539999961853027,11.899999618530273,8.681507110595703,21204600,M,0
1110,2009-06-02,13.25,14.050000190734863,13.050000190734863,8.95926570892334,15515300,M,1
1111,2009-06-03,13.670000076293945,13.6899995803833,12.920000076293945,8.603999137878418,12431300,M,2
1112,2009-06-04,13.180000305175781,13.300000190734863,12.449999809265137,8.319782257080078,11627500,M,3
1113,2009-06-05,13.329999923706055,13.369999885559082,12.59000015258789,8.27456283569336,9882300,M,4
1114,2009-06-08,12.5,12.949999809265137,12.300000190734863,8.248725891113281,7101000,M,0
1115,2009-06-09,12.819999694824219,12.960000038146973,12.600000381469727,8.281022071838379,6423900,M,1
1116,2009-06-10,12.989999771118164,13.079999923706055,12.180000305175781,8.158293724060059,10076200,M,2
1117,2009-06-11,12.619999885559082,12.720000267028809,11.979999542236328,7.782155990600586,11705100,M,3
1118,2009-06-12,11.989999771118164,12.579999923706055,11.710000038146973,8.125870704650879,12085000,M,4
1119,2009-06-15,12.270000457763672,12.270000457763672,11.75,7.730277061462402,9316100,M,0
1120,2009-06-16,11.979999542236328,12.010000228881836,11.0600004196167,7.295773029327393,12711200,M,1
1121,2009-06-17,11.180000305175781,11.579999923706055,10.819999694824219,7.282800674438477,16979100,M,2
1122,2009-06-18,11.270000457763672,11.289999961853027,10.470000267028809,6.893695831298828,16248900,M,3
1123,2009-06-19,10.699999809265137,11.4399995803833,10.699999809265137,7.3865647315979,18486900,M,4
1124,2009-06-22,11.09000015258789,11.489999771118164,10.8100004196167,7.373591423034668,16775100,M,0
1125,2009-06-23,11.369999885559082,11.4399995803833,10.8100004196167,7.062309265136719,14859700,M,1
1126,2009-06-24,11.010000228881836,11.600000381469727,10.920000076293945,7.3865647315979,11969100,M,2
1127,2009-06-25,11.270000457763672,11.970000267028809,11.229999542236328,7.671909809112549,9942700,M,3
1128,2009-06-26,11.890000343322754,11.960000038146973,11.5600004196167,7.568149089813232,5914600,M,4
1129,2009-06-29,11.739999771118164,12.09000015258789,11.579999923706055,7.74324369430542,9401900,M,0
1130,2009-06-30,11.960000038146973,12.09000015258789,11.5,7.62651252746582,7815600,M,1
1131,2009-07-01,11.890000343322754,12.199999809265137,11.699999809265137,7.613540172576904,6043700,M,2
1132,2009-07-02,11.5,11.579999923706055,11.0,7.133640766143799,8032200,M,3
1133,2009-07-06,10.859999656677246,11.3100004196167,10.75,7.172553539276123,9973500,M,0
1134,2009-07-07,11.069999694824219,11.109999656677246,10.770000457763672,6.9974565505981445,6178000,M,1
1135,2009-07-08,10.850000381469727,10.960000038146973,10.510000228881836,6.932604789733887,10359300,M,2
1136,2009-07-09,10.75,11.100000381469727,10.609999656677246,6.893695831298828,12295200,M,3
1137,2009-07-10,10.600000381469727,10.899999618530273,10.529999732971191,6.880722999572754,10068900,M,4
1138,2009-07-13,10.6899995803833,10.739999771118164,10.270000457763672,6.90666389465332,11109100,M,0
1139,2009-07-14,10.710000038146973,11.050000190734863,10.449999809265137,7.1466145515441895,8549300,M,1
1140,2009-07-15,11.229999542236328,12.020000457763672,11.109999656677246,7.736760139465332,14570600,M,2
1141,2009-07-16,11.8100004196167,11.90999984741211,11.420000076293945,7.64596700668335,8948500,M,3
1142,2009-07-17,11.75,12.020000457763672,11.59000015258789,7.723789691925049,8163600,M,4
1143,2009-07-20,11.989999771118164,12.779999732971191,11.989999771118164,8.2490873336792,11272700,M,0
1144,2009-07-21,12.84000015258789,12.930000305175781,12.149999618530273,8.048048973083496,8909200,M,1
1145,2009-07-22,12.350000381469727,12.90999984741211,12.149999618530273,8.216660499572754,9070000,M,2
1146,2009-07-23,12.65999984741211,13.729999542236328,12.510000228881836,8.612249374389648,18216200,M,3
1147,2009-07-24,13.149999618530273,13.619999885559082,12.899999618530273,8.800320625305176,10472400,M,4
1148,2009-07-27,13.680000305175781,13.680000305175781,13.039999961853027,8.612249374389648,8348100,M,0
1149,2009-07-28,12.979999542236328,13.350000381469727,12.979999542236328,8.644680976867676,7752100,M,1
1150,2009-07-29,13.229999542236328,13.680000305175781,13.010000228881836,8.612249374389648,6842200,M,2
1151,2009-07-30,13.489999771118164,13.920000076293945,13.420000076293945,8.826261520385742,6285900,M,3
1152,2009-07-31,13.760000228881836,14.119999885559082,13.59000015258789,9.0208158493042,8853400,M,4
1153,2009-08-03,14.149999618530273,14.579999923706055,13.890000343322754,9.403438568115234,10694300,M,0
1154,2009-08-04,14.380000114440918,14.5,13.930000305175781,9.137547492980957,8935100,M,1
1155,2009-08-05,13.90999984741211,14.350000381469727,13.579999923706055,9.221858978271484,11662000,M,2
1156,2009-08-06,14.920000076293945,15.9399995803833,14.739999771118164,9.73418140411377,18508100,M,3
1157,2009-08-07,15.170000076293945,16.1200008392334,14.970000267028809,10.369721412658691,13587400,M,4
1158,2009-08-10,15.979999542236328,16.059999465942383,15.0,9.876851081848145,13982400,M,0
1159,2009-08-11,15.260000228881836,15.829999923706055,14.9399995803833,10.032498359680176,15956100,M,1
1160,2009-08-12,15.399999618530273,16.639999389648438,15.329999923706055,10.635613441467285,26190200,M,2
1161,2009-08-13,16.399999618530273,16.540000915527344,15.869999885559082,10.47348403930664,19603100,M,3
1162,2009-08-14,16.139999389648438,16.299999237060547,15.170000076293945,9.928735733032227,14029400,M,4
1163,2009-08-17,14.8100004196167,14.970000267028809,14.3100004196167,9.358044624328613,15394400,M,0
1164,2009-08-18,14.579999923706055,14.699999809265137,14.010000228881836,9.422895431518555,13618300,M,1
1165,2009-08-19,14.300000190734863,14.670000076293945,14.09000015258789,9.481261253356934,11816400,M,2
1166,2009-08-20,14.649999618530273,14.989999771118164,14.479999542236328,9.656360626220703,10449700,M,3
1167,2009-08-21,15.079999923706055,15.59000015258789,14.90999984741211,9.954672813415527,11195300,M,4
1168,2009-08-24,15.40999984741211,15.609999656677246,15.270000457763672,9.935221672058105,7811500,M,0
1169,2009-08-25,15.470000267028809,16.290000915527344,15.289999961853027,10.278932571411133,14094300,M,1
1170,2009-08-26,15.8100004196167,16.040000915527344,15.520000457763672,10.17516803741455,9231200,M,2
1171,2009-08-27,15.680000305175781,15.770000457763672,15.199999809265137,10.14923095703125,6594300,M,3
1172,2009-08-28,15.84000015258789,15.9399995803833,15.529999732971191,10.31784439086914,8895900,M,4
1173,2009-08-31,15.739999771118164,15.789999961853027,15.300000190734863,10.064925193786621,7720900,M,0
1174,2009-09-01,15.350000381469727,16.100000381469727,15.09000015258789,9.83145809173584,13908700,M,1
1175,2009-09-02,15.0,15.119999885559082,14.609999656677246,9.565564155578613,13370000,M,2
1176,2009-09-03,14.970000267028809,15.229999542236328,14.65999984741211,9.695267677307129,13173800,M,3
1177,2009-09-04,14.949999809265137,15.25,14.75,9.863885879516602,6717400,M,4
1178,2009-09-08,15.239999771118164,15.59000015258789,15.229999542236328,10.032498359680176,9301100,M,1
1179,2009-09-09,15.5,16.1299991607666,15.1899995803833,10.382695198059082,14062600,M,2
1180,2009-09-10,16.110000610351562,16.299999237060547,15.899999618530273,10.525368690490723,7687400,M,3
1181,2009-09-11,16.280000686645508,16.31999969482422,15.960000038146973,10.453808784484863,8914200,M,4
1182,2009-09-14,15.920000076293945,16.8799991607666,15.789999961853027,10.948204040527344,10219900,M,0
1183,2009-09-15,16.989999771118164,17.989999771118164,16.950000762939453,11.455606460571289,20378500,M,1
1184,2009-09-16,17.690000534057617,17.799999237060547,17.299999237060547,11.397061347961426,11570500,M,2
1185,2009-09-17,17.43000030517578,18.260000228881836,17.270000457763672,11.468616485595703,12299400,M,3
1186,2009-09-18,17.739999771118164,18.09000015258789,17.309999465942383,11.728828430175781,8494100,M,4
1187,2009-09-21,17.829999923706055,18.190000534057617,17.450000762939453,11.572701454162598,11268600,M,0
1188,2009-09-22,18.809999465942383,19.15999984741211,18.540000915527344,12.210205078125,16945600,M,1
1189,2009-09-23,18.899999618530273,19.010000228881836,18.360000610351562,11.989032745361328,12427200,M,2
1190,2009-09-24,18.59000015258789,18.59000015258789,17.75,11.715813636779785,10625600,M,3
1191,2009-09-25,17.81999969482422,17.940000534057617,17.479999542236328,11.572701454162598,9580900,M,4
1192,2009-09-28,17.93000030517578,18.219999313354492,17.719999313354492,11.670282363891602,6241500,M,0
1193,2009-09-29,18.020000457763672,18.549999237060547,18.010000228881836,11.878443717956543,9558500,M,1
1194,2009-09-30,18.270000457763672,18.510000228881836,17.649999618530273,11.89795970916748,10385500,M,2
1195,2009-10-01,18.139999389648438,18.3799991607666,17.399999618530273,11.338513374328613,15399800,M,3
1196,2009-10-02,16.889999389648438,17.530000686645508,16.889999389648438,11.31899642944336,14777100,M,4
1197,2009-10-05,17.59000015258789,18.350000381469727,17.5,11.904463768005371,11589800,M,0
1198,2009-10-06,18.479999542236328,19.059999465942383,18.350000381469727,12.054086685180664,10007900,M,1
1199,2009-10-07,18.6299991607666,18.920000076293945,18.329999923706055,12.093111038208008,9588100,M,2
1200,2009-10-08,18.709999084472656,19.610000610351562,18.3799991607666,12.70460319519043,15948800,M,3
1201,2009-10-09,19.540000915527344,19.600000381469727,19.100000381469727,12.457403182983398,8207100,M,4
1202,2009-10-12,19.31999969482422,19.639999389648438,19.299999237060547,12.763151168823242,7976600,M,0
1203,2009-10-13,19.530000686645508,20.360000610351562,19.399999618530273,12.841211318969727,15000000,M,1
1204,2009-10-14,20.18000030517578,20.739999771118164,20.049999237060547,13.478711128234863,9869300,M,2
1205,2009-10-15,20.6299991607666,20.84000015258789,19.950000762939453,13.101414680480957,13464500,M,3
1206,2009-10-16,19.920000076293945,20.079999923706055,19.459999084472656,12.8932523727417,9047800,M,4
1207,2009-10-19,19.920000076293945,20.469999313354492,19.8799991607666,13.205498695373535,7205900,M,0
1208,2009-10-20,20.479999542236328,20.5,19.68000030517578,12.867230415344238,11491500,M,1
1209,2009-10-21,19.700000762939453,20.1200008392334,18.84000015258789,12.281761169433594,16068000,M,2
1210,2009-10-22,18.989999771118164,19.670000076293945,18.8799991607666,12.659063339233398,14371400,M,3
1211,2009-10-23,19.649999618530273,19.799999237060547,18.81999969482422,12.275257110595703,9462100,M,4
1212,2009-10-26,18.920000076293945,19.280000686645508,18.420000076293945,12.047577857971191,8977800,M,0
1213,2009-10-27,18.540000915527344,18.690000534057617,18.049999237060547,11.884947776794434,10189500,M,1
1214,2009-10-28,18.1200008392334,18.540000915527344,17.540000915527344,11.49463939666748,12277500,M,2
