,Unnamed: 0,date,open,high,low,close,volume,tic,day
54,54,2011-03-22,151.58700561523438,151.63479614257812,150.5927276611328,98.04354858398438,4509724,IBM,1
55,55,2011-03-23,151.05162048339844,153.04014587402344,150.602294921875,98.99301147460938,5002495,IBM,2
56,56,2011-03-24,153.18356323242188,153.64244079589844,151.8546905517578,99.30948638916016,5382507,IBM,3
57,57,2011-03-25,153.90057373046875,155.5831756591797,153.69024658203125,100.63742065429688,5594113,IBM,4
58,58,2011-03-28,154.43594360351562,155.43020629882812,154.034423828125,100.13480377197266,4155549,IBM,0
59,59,2011-03-29,154.24473571777344,155.91778564453125,154.06309509277344,101.07176971435548,3615708,IBM,1
60,60,2011-03-30,156.35755920410156,156.7781982421875,155.85086059570312,101.51858520507812,3550229,IBM,2
61,61,2011-03-31,156.21414184570312,156.84512329101562,155.89866638183594,101.18968200683594,4038397,IBM,3
62,62,2011-04-01,156.50096130371094,157.18930053710938,155.86997985839844,101.93431854248048,4583467,IBM,4
63,63,2011-04-04,157.18930053710938,157.48565673828125,156.38623046875,101.92185974121094,3373455,IBM,0
64,64,2011-04-05,156.6061248779297,157.4569854736328,156.42446899414062,101.76056671142578,3778152,IBM,1
65,65,2011-04-06,157.11280822753906,157.50477600097656,156.6061248779297,101.79156494140624,3948441,IBM,2
66,66,2011-04-07,156.88336181640625,157.31358337402344,156.09942626953125,102.0025634765625,3835368,IBM,3
67,67,2011-04-08,157.12237548828125,157.1510467529297,155.98471069335938,101.79778289794922,3477009,IBM,4
68,68,2011-04-11,156.2523956298828,156.7877655029297,155.93690490722656,101.73573303222656,4329394,IBM,0
69,69,2011-04-12,156.1759033203125,156.56787109375,155.1625213623047,101.30138397216795,4038188,IBM,1
70,70,2011-04-13,156.7590789794922,157.67686462402344,156.46270751953125,101.73573303222656,4374267,IBM,2
71,71,2011-04-14,156.63479614257812,158.08795166015625,155.98471069335938,102.36865234375,4915259,IBM,3
72,72,2011-04-15,157.74378967285156,159.0248565673828,157.6195068359375,103.13811492919922,5530620,IBM,4
73,73,2011-04-18,157.3996124267578,158.85276794433594,155.69789123535156,102.9705810546875,6444092,IBM,0
74,74,2011-04-19,158.4225616455078,159.06309509277344,157.2084197998047,102.63550567626952,6848267,IBM,1
75,75,2011-04-20,155.92733764648438,158.5946502685547,155.05735778808594,102.23213958740234,11392823,IBM,2
76,76,2011-04-21,158.34608459472656,161.0420684814453,157.6099395751953,104.42266845703124,6441686,IBM,3
77,77,2011-04-25,160.27725219726562,161.34799194335938,159.87571716308594,104.04413604736328,3748655,IBM,0
78,78,2011-04-26,160.602294921875,161.7590789794922,160.03823852539062,104.55297088623048,7635800,IBM,1
79,79,2011-04-27,161.1950225830078,163.08795166015625,161.05162048339844,105.71953582763672,5543486,IBM,2
80,80,2011-04-28,162.51434326171875,163.8432159423828,162.23709106445312,105.97395324707033,5321734,IBM,3
81,81,2011-04-29,163.57553100585938,165.3919677734375,162.9827880859375,105.84984588623048,5844734,IBM,4
82,82,2011-05-02,164.54110717773438,165.90821838378906,163.94837951660156,106.8240737915039,5644425,IBM,0
83,83,2011-05-03,164.43594360351562,165.85086059570312,163.69981384277344,107.27088928222656,5238054,IBM,1
84,84,2011-05-04,164.78012084960938,165.0286865234375,162.13192749023438,105.87469482421876,7207254,IBM,2
85,85,2011-05-05,162.97323608398438,163.3556365966797,160.13385009765625,104.53430938720705,7669272,IBM,3
86,86,2011-05-06,161.5965576171875,162.66729736328125,160.84129333496094,105.26982879638672,5062012,IBM,4
87,87,2011-05-09,160.98471069335938,162.3804931640625,160.90821838378906,105.40074920654295,3760161,IBM,0
88,88,2011-05-10,161.806884765625,163.3843231201172,161.7781982421875,106.19852447509766,5161801,IBM,1
89,89,2011-05-11,162.81069946289062,163.02102661132812,160.4397735595703,105.65005493164062,4877707,IBM,2
90,90,2011-05-12,162.18930053710938,165.17208862304688,161.2332763671875,107.35787963867188,5374871,IBM,3
91,91,2011-05-13,164.14913940429688,164.579345703125,161.988525390625,105.9118423461914,5405100,IBM,4
92,92,2011-05-16,162.34225463867188,163.13575744628906,160.90821838378906,105.25112915039062,4876661,IBM,0
93,93,2011-05-17,160.46844482421875,163.87188720703125,159.2064971923828,106.27333068847656,9176767,IBM,1
94,94,2011-05-18,162.6195068359375,163.6615753173828,162.0076446533203,106.23594665527344,4345398,IBM,2
95,95,2011-05-19,163.34608459472656,163.86233520507812,161.87380981445312,106.32946014404295,3701062,IBM,3
96,96,2011-05-20,162.90631103515625,163.62332153320312,161.93116760253906,106.06143951416016,5093915,IBM,4
97,97,2011-05-23,161.16635131835938,161.27151489257812,159.72274780273438,104.8771514892578,5380624,IBM,0
98,98,2011-05-24,161.08985900878906,161.2523956298828,160.14340209960938,104.70885467529295,4857206,IBM,1
99,99,2011-05-25,160.2581329345703,160.9942626953125,160.14340209960938,104.5593032836914,4060677,IBM,2
100,100,2011-05-26,160.09559631347656,160.13385009765625,158.6042022705078,104.2039566040039,6036780,IBM,3
101,101,2011-05-27,160.52581787109375,161.06118774414062,159.6558380126953,104.40342712402344,3428370,IBM,4
102,102,2011-05-31,161.03250122070312,162.41873168945312,160.4397735595703,105.2947769165039,9543076,IBM,1
103,103,2011-06-01,161.47227478027344,162.12237548828125,159.17782592773438,103.81756591796876,5370792,IBM,2
104,104,2011-06-02,159.12045288085938,159.75143432617188,158.4225616455078,103.52459716796876,4031389,IBM,3
105,105,2011-06-03,157.07456970214844,158.5946502685547,156.91204833984375,102.87633514404295,5471103,IBM,4
106,106,2011-06-06,157.51434326171875,158.29827880859375,157.04588317871094,102.6893310546875,3786206,IBM,0
107,107,2011-06-07,157.8489532470703,157.97323608398438,156.4149169921875,102.02865600585938,4379602,IBM,1
108,108,2011-06-08,156.08985900878906,157.6003875732422,156.08030700683594,102.4338150024414,4027937,IBM,2
109,109,2011-06-09,157.7533416748047,158.6615753173828,157.51434326171875,102.74545288085938,4497591,IBM,3
110,110,2011-06-10,157.33270263671875,157.5908203125,155.70745849609375,101.71077728271484,4898732,IBM,4
111,111,2011-06-13,157.2084197998047,157.2275390625,155.5736083984375,101.70453643798828,5333763,IBM,0
112,112,2011-06-14,156.66348266601562,157.33270263671875,156.45315551757812,102.29669952392578,7374300,IBM,1
113,113,2011-06-15,155.5927276611328,156.2237091064453,154.4168243408203,101.18093872070312,5465978,IBM,2
114,114,2011-06-16,154.93307495117188,156.4340362548828,154.66539001464844,101.39286041259766,5084711,IBM,3
115,115,2011-06-17,157.0172119140625,157.83938598632812,156.38623046875,102.49610137939452,7478586,IBM,4
116,116,2011-06-20,156.50096130371094,158.32696533203125,156.3957977294922,102.85767364501952,4138081,IBM,0
117,117,2011-06-21,157.93499755859375,159.4168243408203,156.7877655029297,103.60563659667967,5635116,IBM,1
118,118,2011-06-22,158.30784606933594,159.47418212890625,157.83938598632812,103.26901245117188,4142683,IBM,2
119,119,2011-06-23,156.84512329101562,159.397705078125,156.5965576171875,103.54328918457033,5513989,IBM,3
120,120,2011-06-24,158.55641174316406,158.64244079589844,157.33270263671875,102.8887939453125,4605120,IBM,4
121,121,2011-06-27,158.4512481689453,160.84129333496094,157.94454956054688,104.47821044921876,4651248,IBM,0
122,122,2011-06-28,160.92733764648438,163.193115234375,160.6214141845703,105.96793365478516,5073100,IBM,1
123,123,2011-06-29,163.10707092285156,163.34608459472656,162.35182189941406,106.2983169555664,3992687,IBM,2
124,124,2011-06-30,163.5850830078125,164.86614990234375,163.2409210205078,106.92779541015624,5340039,IBM,3
125,125,2011-07-01,164.06309509277344,166.9694061279297,163.94837951660156,108.79149627685548,5420058,IBM,4
126,126,2011-07-05,165.88909912109375,167.71510314941406,165.88909912109375,109.34622955322266,4797479,IBM,1
127,127,2011-07-06,167.48565673828125,169.9521942138672,167.3900604248047,110.7673568725586,6156651,IBM,2
128,128,2011-07-07,169.0057373046875,169.47418212890625,168.374755859375,110.000732421875,6177258,IBM,3
129,129,2011-07-08,167.7724609375,168.72848510742188,167.31358337402344,110.0069351196289,4602295,IBM,4
130,130,2011-07-11,167.2084197998047,168.4034423828125,166.93116760253906,109.07198333740234,4985759,IBM,0
131,131,2011-07-12,167.23709106445312,167.65774536132812,166.24282836914062,108.4860610961914,5268493,IBM,1
132,132,2011-07-13,167.2084197998047,168.5659637451172,166.34799194335938,108.65438842773438,4262241,IBM,2
133,133,2011-07-14,166.73040771484375,168.3556365966797,166.1950225830078,108.59827423095705,4825303,IBM,3
134,134,2011-07-15,167.3804931640625,168.2026824951172,166.4149169921875,109.41481018066406,5593067,IBM,4
135,135,2011-07-18,167.04588317871094,168.69981384277344,165.9464569091797,109.25271606445312,9288166,IBM,0
136,136,2011-07-19,170.87954711914062,177.06500244140625,170.7935028076172,115.44215393066406,13854898,IBM,1
137,137,2011-07-20,175.75526428222656,176.30975341796875,174.9521942138672,114.46978759765624,6172551,IBM,2
138,138,2011-07-21,175.51625061035156,177.34225463867188,174.85659790039062,115.24893188476562,5186486,IBM,3
139,139,2011-07-22,176.52008056640625,177.46653747558594,176.1567840576172,115.42345428466795,4723841,IBM,4
140,140,2011-07-25,175.8030548095703,176.8260040283203,175.21987915039062,114.5009307861328,5216402,IBM,0
141,141,2011-07-26,174.89483642578125,175.95602416992188,174.61758422851562,114.02103424072266,4556585,IBM,1
142,142,2011-07-27,174.0057373046875,174.86614990234375,172.97323608398438,113.03621673583984,6073913,IBM,2
143,143,2011-07-28,173.09751892089844,175.2103271484375,172.92543029785156,113.31671142578124,4684825,IBM,3
144,144,2011-07-29,172.33270263671875,175.36329650878906,171.8260040283203,113.34783935546876,6972218,IBM,4
145,145,2011-08-01,174.56979370117188,175.6118621826172,170.6501007080078,112.66222381591795,6111464,IBM,0
146,146,2011-08-02,172.0363311767578,174.27342224121094,170.03823852539062,110.97930908203124,6035838,IBM,1
147,147,2011-08-03,169.85659790039062,171.34799194335938,167.69598388671875,111.46549987792967,7031212,IBM,2
148,148,2011-08-04,168.73805236816406,170.09559631347656,163.65200805664062,106.88418579101562,11529326,IBM,3
149,149,2011-08-05,164.53155517578125,166.55831909179688,159.1969451904297,107.81916046142578,12417903,IBM,4
150,150,2011-08-08,161.4053497314453,165.0191192626953,158.69981384277344,104.0567855834961,16531925,IBM,0
151,151,2011-08-09,160.09559631347656,163.52772521972656,154.87571716308594,106.80502319335938,13093410,IBM,1
152,152,2011-08-10,160.783935546875,161.7877655029297,154.73231506347656,101.7530517578125,14637306,IBM,2
153,153,2011-08-11,156.88336181640625,161.34799194335938,155.77438354492188,104.3760223388672,9597678,IBM,3
154,154,2011-08-12,161.08985900878906,161.93116760253906,158.53729248046875,105.29631042480467,5425602,IBM,4
155,155,2011-08-15,163.78585815429688,166.34799194335938,162.89674377441406,108.29493713378906,7997088,IBM,0
156,156,2011-08-16,164.61758422851562,164.61758422851562,161.56787109375,107.19940948486328,5842328,IBM,1
157,157,2011-08-17,164.0248565673828,165.38241577148438,162.41873168945312,107.34963989257812,5365666,IBM,2
158,158,2011-08-18,159.0057373046875,159.1395721435547,153.11663818359375,102.5605926513672,15776400,IBM,3
159,159,2011-08-19,155.03823852539062,156.73040771484375,150.21987915039062,98.6229248046875,14715756,IBM,4
160,160,2011-08-22,154.25430297851562,154.56979370117188,150.68833923339844,99.52437591552734,7582559,IBM,0
161,161,2011-08-23,153.5850830078125,157.35182189941406,152.51434326171875,102.86736297607422,7241772,IBM,1
162,162,2011-08-24,156.91204833984375,159.49330139160156,156.16635131835938,104.39486694335938,6722642,IBM,2
163,163,2011-08-25,160.15296936035156,161.11854553222656,157.6003875732422,103.65612030029295,7062174,IBM,3
164,164,2011-08-26,157.6003875732422,161.88336181640625,156.09942626953125,105.8847427368164,6734357,IBM,4
165,165,2011-08-29,163.07839965820312,165.12428283691406,162.86807250976562,108.06330108642578,5536896,IBM,0
166,166,2011-08-30,164.49330139160156,165.87954711914062,163.36520385742188,107.99444580078124,4683674,IBM,1
167,167,2011-08-31,165.66921997070312,166.08030700683594,163.2026824951172,107.61882781982422,6353613,IBM,2
168,168,2011-09-01,165.11471557617188,166.0420684814453,162.6386260986328,106.62969207763672,5715239,IBM,3
169,169,2011-09-02,160.31549072265625,161.50096130371094,158.69981384277344,104.53253936767578,5208139,IBM,4
170,170,2011-09-06,155.88909912109375,158.26959228515625,155.06692504882812,103.36189270019533,6026215,IBM,1
171,171,2011-09-07,159.92352294921875,160.51625061035156,158.85276794433594,104.73910522460938,7109244,IBM,2
172,172,2011-09-08,159.6558380126953,162.12237548828125,157.83938598632812,103.44953918457033,6304451,IBM,3
173,173,2011-09-09,157.33270263671875,157.92543029785156,153.73805236816406,101.02058410644533,7054119,IBM,4
174,174,2011-09-12,153.0019073486328,155.29637145996094,151.7781982421875,101.67789459228516,5488571,IBM,0
175,175,2011-09-13,156.44358825683594,156.71128845214844,154.43594360351562,102.31019592285156,4941095,IBM,1
176,176,2011-09-14,156.7973175048828,162.1988525390625,154.86614990234375,104.6952896118164,7301812,IBM,2
177,177,2011-09-15,161.2237091064453,162.67686462402344,159.87571716308594,106.4794692993164,5715762,IBM,3
178,178,2011-09-16,163.79541015625,165.38241577148438,162.27532958984375,108.29493713378906,11556313,IBM,4
179,179,2011-09-19,162.04588317871094,166.2237091064453,161.97897338867188,108.38256072998048,4974358,IBM,0
180,180,2011-09-20,165.93690490722656,169.6271514892578,165.10516357421875,109.37796020507812,6495242,IBM,1
181,181,2011-09-21,167.30401611328125,169.85659790039062,165.0286865234375,108.3136978149414,7367083,IBM,2
182,182,2011-09-22,160.92733764648438,162.49522399902344,159.17782592773438,105.5592041015625,8572598,IBM,3
183,183,2011-09-23,159.64627075195312,162.08413696289062,158.47036743164062,106.00994873046876,5843584,IBM,4
184,184,2011-09-26,163.44168090820312,167.0172119140625,162.3900604248047,109.24649810791016,7056002,IBM,0
185,185,2011-09-27,169.04397583007812,171.72084045410156,168.67112731933594,111.24971771240234,7990185,IBM,1
186,186,2011-09-28,170.14340209960938,172.8011474609375,169.29254150390625,111.14954376220705,8087881,IBM,2
187,187,2011-09-29,171.7877655029297,172.95411682128906,167.81069946289062,112.16372680664062,7263738,IBM,3
188,188,2011-09-30,168.26959228515625,170.43020629882812,167.06500244140625,109.47180938720705,8166540,IBM,4
189,189,2011-10-03,166.69215393066406,170.09559631347656,165.43020629882812,108.4827117919922,9458560,IBM,0
190,190,2011-10-04,163.9961700439453,167.37094116210938,161.45315551757812,109.39044952392578,9623200,IBM,1
191,191,2011-10-05,166.89292907714844,169.50286865234375,165.08604431152344,110.71135711669922,6120878,IBM,2
192,192,2011-10-06,169.034423828125,173.9866180419922,167.93499755859375,113.7413330078125,7511221,IBM,3
193,193,2011-10-07,174.30210876464844,175.64053344726562,173.65200805664062,114.1794891357422,7157360,IBM,4
194,194,2011-10-10,174.9521942138672,178.4225616455078,174.85659790039062,116.8275375366211,6050901,IBM,0
195,195,2011-10-11,176.47227478027344,177.8202667236328,176.0133819580078,115.81339263916016,5575703,IBM,1
196,196,2011-10-12,177.89674377441406,179.73231506347656,177.48565673828125,116.51458740234376,5583757,IBM,2
197,197,2011-10-13,176.8355712890625,179.25430297851562,176.38623046875,116.95272064208984,4601563,IBM,3
198,198,2011-10-14,179.91395568847656,182.1510467529297,179.47418212890625,119.27528381347656,5615137,IBM,4
199,199,2011-10-17,181.3671112060547,181.7973175048828,177.72467041015625,116.80873107910156,9194654,IBM,0
200,200,2011-10-18,170.17208862304688,171.49139404296875,168.49903869628906,111.99468994140624,16452952,IBM,1
201,201,2011-10-19,171.7781982421875,171.90248107910156,169.22561645507812,111.04940032958984,7016882,IBM,2
202,202,2011-10-20,170.29637145996094,171.35755920410156,168.4225616455078,110.96175384521484,7859435,IBM,3
203,203,2011-10-21,171.2332763671875,173.68069458007812,170.88909912109375,113.70372772216795,8424693,IBM,4
204,204,2011-10-24,173.52772521972656,175.32504272460938,172.67686462402344,114.09182739257812,6161568,IBM,0
205,205,2011-10-25,173.67112731933594,174.92352294921875,172.09368896484375,112.9086456298828,5620263,IBM,1
206,206,2011-10-26,173.7476043701172,174.26385498046875,171.1567840576172,113.9165496826172,5635534,IBM,2
207,207,2011-10-27,176.8546905517578,178.7762908935547,175.12428283691406,116.36428833007812,7382459,IBM,3
208,208,2011-10-28,177.4091796875,179.7992401123047,177.13192749023438,117.34711456298828,5240251,IBM,4
209,209,2011-10-31,177.4282989501953,178.69024658203125,176.51051330566406,115.58175659179688,4926660,IBM,0
210,210,2011-11-01,173.5659637451172,175.2007598876953,172.7915802001953,113.52845001220705,6151735,IBM,1
211,211,2011-11-02,175.90821838378906,177.10325622558594,174.9808807373047,115.13732147216795,4326884,IBM,2
212,212,2011-11-03,176.988525390625,179.52198791503906,175.92733764648438,117.25324249267578,5181361,IBM,3
213,213,2011-11-04,178.07839965820312,178.91014099121094,176.6156768798828,116.67733764648438,3386530,IBM,4
214,214,2011-11-07,178.0305938720703,179.47418212890625,176.625244140625,117.2657699584961,3693217,IBM,0
215,215,2011-11-08,179.2351837158203,179.61758422851562,177.35182189941406,117.69317626953124,4529808,IBM,1
216,216,2011-11-09,176.09942626953125,177.09368896484375,173.193115234375,114.544189453125,5747561,IBM,2
217,217,2011-11-10,175.50669860839844,176.6443634033203,173.87188720703125,115.24186706542967,4060154,IBM,3
218,218,2011-11-11,177.12237548828125,179.56979370117188,176.9980926513672,117.77486419677734,3833904,IBM,4
219,219,2011-11-14,180.85086059570312,181.49139404296875,178.6328887939453,117.75601196289062,6316376,IBM,0
220,220,2011-11-15,179.24473571777344,181.6156768798828,177.47610473632812,118.6359634399414,4796224,IBM,1
221,221,2011-11-16,179.5602264404297,181.5487518310547,178.10707092285156,117.29718780517578,4829173,IBM,2
222,222,2011-11-17,178.5946502685547,180.52581787109372,175.32504272460938,116.73780822753906,6109163,IBM,3
223,223,2011-11-18,178.49903869628906,178.7476043701172,176.53919982910156,116.42980194091795,4645181,IBM,4
224,224,2011-11-21,175.30592346191406,175.86997985839844,172.08413696289062,114.06653594970705,5381775,IBM,0
225,225,2011-11-22,174.2064971923828,174.93307495117188,172.3613739013672,113.9596710205078,4370816,IBM,1
226,226,2011-11-23,172.72467041015625,173.50860595703125,169.71319580078125,111.8477783203125,5021741,IBM,2
227,227,2011-11-25,170.181640625,171.66348266601562,169.27342224121094,111.28841400146484,2335509,IBM,4
228,228,2011-11-28,174.67495727539062,174.88528442382812,172.72467041015625,114.5253448486328,4732313,IBM,0
229,229,2011-11-29,174.01528930664062,175.24856567382812,172.88719177246094,113.72712707519533,3830034,IBM,1
230,230,2011-11-30,176.45315551757812,180.06692504882812,176.10899353027344,118.16458892822266,8197293,IBM,2
231,231,2011-12-01,178.78585815429688,181.63479614257807,178.55641174316406,119.07586669921876,5082305,IBM,3
232,232,2011-12-02,181.56787109375,182.91586303710935,181.11854553222656,119.20793151855467,5190461,IBM,4
233,233,2011-12-05,182.7724609375,185.09559631347656,182.0076446533203,119.9496078491211,5961572,IBM,0
234,234,2011-12-06,182.26577758789065,185.0191192626953,181.9502868652344,121.26953125,4335565,IBM,1
235,235,2011-12-07,183.54684448242188,186.3288726806641,182.8680725097656,121.96719360351562,5315458,IBM,2
236,236,2011-12-08,184.01528930664065,185.2772521972656,182.66729736328125,120.41471099853516,4569974,IBM,3
237,237,2011-12-09,184.4263916015625,186.30018615722656,183.93881225585935,122.28771209716795,5070903,IBM,4
238,238,2011-12-12,185.1242828369141,185.3728485107422,182.81069946289065,120.79183197021484,3970721,IBM,0
239,239,2011-12-13,184.9521942138672,185.75526428222656,182.25621032714844,120.14444732666016,5238786,IBM,1
240,240,2011-12-14,181.49139404296875,181.91204833984372,179.73231506347656,118.61710357666016,5290354,IBM,2
241,241,2011-12-15,182.10325622558597,182.7915802001953,178.67112731933594,117.83769989013672,4680327,IBM,3
242,242,2011-12-16,179.7418670654297,179.7418670654297,173.91014099121094,115.38016510009766,12394472,IBM,4
243,243,2011-12-19,176.3957977294922,176.56787109375,174.2351837158203,114.95276641845705,5271735,IBM,0
244,244,2011-12-20,177.34225463867188,179.09178161621094,176.63479614257812,117.68687438964844,4958145,IBM,1
245,245,2011-12-21,175.1625213623047,175.43020629882812,171.16635131835938,114.06024169921876,9709495,IBM,2
246,246,2011-12-22,174.67495727539062,174.76100158691406,173.04014587402344,114.41851043701172,5284392,IBM,3
247,247,2011-12-23,175.05735778808594,176.72084045410156,173.89100646972656,116.1218490600586,3192706,IBM,4
248,248,2011-12-27,176.8355712890625,177.67686462402344,176.28106689453125,116.24755859375,2902859,IBM,1
249,249,2011-12-28,177.04588317871094,177.2466583251953,175.27725219726562,115.64413452148438,3004112,IBM,2
250,250,2011-12-29,175.9751434326172,178.04014587402344,175.91778564453125,117.0206298828125,3076914,IBM,3
251,251,2011-12-30,178.13575744628906,178.27915954589844,175.7648162841797,115.57505798339844,3693321,IBM,4
252,252,2012-01-03,178.51815795898438,180.4110870361328,177.8202667236328,117.0960693359375,5905716,IBM,1
253,253,2012-01-04,177.4091796875,178.13575744628906,176.806884765625,116.61834716796876,4546648,IBM,2
254,254,2012-01-05,176.68260192871094,176.89292907714844,175.0478057861328,116.06524658203124,4668403,IBM,3
255,255,2012-01-06,176.28106689453125,176.3671112060547,174.29254150390625,114.73275756835938,5122367,IBM,4
256,256,2012-01-09,174.1873779296875,174.25430297851562,172.34225463867188,114.13568115234376,5440455,IBM,0
257,257,2012-01-10,175.17208862304688,175.64053344726562,173.23135375976562,113.9596710205078,5398406,IBM,1
258,258,2012-01-11,172.7820281982422,174.7705535888672,172.5621337890625,114.59447479248048,4299897,IBM,2
259,259,2012-01-12,173.86233520507812,173.91014099121094,170.53536987304688,113.48200225830078,7197526,IBM,3
260,260,2012-01-13,171.58700561523438,171.71128845214844,169.55067443847656,112.60832214355467,5522043,IBM,4
261,261,2012-01-17,172.4282989501953,173.9961700439453,171.4340362548828,113.13630676269533,6279556,IBM,1
262,262,2012-01-18,171.92160034179688,173.61376953125,171.6061248779297,113.80885314941406,4812228,IBM,2
263,263,2012-01-19,173.79541015625,174.34034729003906,172.41873168945312,113.46314239501952,8961291,IBM,3
264,264,2012-01-20,177.6003875732422,180.6596527099609,176.625244140625,118.4913558959961,13440786,IBM,4
265,265,2012-01-23,179.64627075195312,182.14149475097656,179.4168243408203,119.4090576171875,6016278,IBM,0
266,266,2012-01-24,180.3346099853516,183.8432159423828,180.2294464111328,120.63468933105467,5591602,IBM,1
267,267,2012-01-25,182.91586303710935,183.78585815429688,181.27151489257807,120.50902557373048,4560246,IBM,2
268,268,2012-01-26,183.3556365966797,184.3116607666016,182.09368896484372,120.0376205444336,4188916,IBM,3
269,269,2012-01-27,181.65391540527344,183.3365173339844,181.46270751953125,119.71076202392578,3514978,IBM,4
270,270,2012-01-30,181.06118774414065,184.2543029785156,179.94264221191406,120.99295043945312,4559514,IBM,0
271,271,2012-01-31,184.5984649658203,184.6080322265625,182.6003875732422,121.05583190917967,5048833,IBM,1
272,272,2012-02-01,184.71319580078125,186.24282836914065,183.9483795166016,121.06838989257812,5322885,IBM,2
273,273,2012-02-02,184.24473571777344,184.82791137695312,182.91586303710935,120.38328552246094,4087036,IBM,3
274,274,2012-02-03,184.4455108642578,185.5927276611328,184.0726623535156,121.70948791503906,4729698,IBM,4
275,275,2012-02-06,184.01528930664065,185.23899841308597,183.5564117431641,121.194091796875,3807231,IBM,0
276,276,2012-02-07,183.9866180419922,185.602294921875,183.52772521972656,121.52722930908205,3590918,IBM,1
277,277,2012-02-08,184.30210876464844,185.06692504882807,183.29827880859372,121.74806213378906,3978775,IBM,2
278,278,2012-02-09,184.5411071777344,185.90821838378903,184.08221435546875,121.86165618896484,4054714,IBM,3
279,279,2012-02-10,183.32696533203125,183.96749877929688,182.8680725097656,121.41365051269533,3547091,IBM,4
280,280,2012-02-13,184.8087921142578,185.17208862304688,183.30784606933597,121.53986358642578,2571905,IBM,0
281,281,2012-02-14,183.32696533203125,184.1300201416016,182.4378662109375,121.28742218017578,3554413,IBM,1
282,282,2012-02-15,183.85276794433597,184.93307495117188,182.8489532470703,121.30638122558594,4205861,IBM,2
283,283,2012-02-16,184.1395721435547,184.75143432617188,183.5564117431641,121.7922592163086,3687673,IBM,3
284,284,2012-02-17,185.1912078857422,185.3346099853516,183.8432159423828,122.04462432861328,3918839,IBM,4
285,285,2012-02-21,185.2103271484375,185.6978912353516,183.9961700439453,122.02571105957033,3445106,IBM,1
286,286,2012-02-22,184.5411071777344,186.1759033203125,184.2734222412109,122.3285675048828,3426487,IBM,2
287,287,2012-02-23,185.3441619873047,190.46844482421875,184.78012084960935,124.6884307861328,8402204,IBM,3
288,288,2012-02-24,189.6558380126953,189.82791137695312,187.9636688232422,124.78309631347656,3507447,IBM,4
289,289,2012-02-27,188.12619018554688,189.9713134765625,187.47610473632807,124.63795471191406,3931286,IBM,0
290,290,2012-02-28,189.0535430908203,190.2103271484375,188.7476043701172,124.9218978881836,3313100,IBM,1
291,291,2012-02-29,189.15870666503903,190.4110870361328,187.81069946289065,124.13321685791016,5352487,IBM,2
292,292,2012-03-01,188.5564117431641,189.7418670654297,188.26959228515625,124.63795471191406,3724074,IBM,3
293,293,2012-03-02,188.43212890625,190.14340209960935,188.3938751220703,125.44562530517578,3898860,IBM,4
294,294,2012-03-05,189.6367034912109,192.34225463867188,189.579345703125,126.61295318603516,7257148,IBM,0
295,295,2012-03-06,190.3824157714844,190.8604278564453,188.1548767089844,124.46759033203124,5454576,IBM,1
296,296,2012-03-07,189.3785858154297,189.8374786376953,188.6328887939453,124.7894287109375,3500857,IBM,2
297,297,2012-03-08,190.4780120849609,191.1950225830078,189.91395568847656,126.07662200927734,3290507,IBM,3
298,298,2012-03-09,191.1854705810547,192.25621032714844,190.93690490722656,126.58769989013672,3324397,IBM,4
299,299,2012-03-12,192.09368896484372,192.7055511474609,191.42446899414065,126.8274383544922,3263206,IBM,0
300,300,2012-03-13,192.8489532470703,194.93307495117188,192.7437896728516,128.5815887451172,5089836,IBM,1
301,301,2012-03-14,194.818359375,196.12811279296875,194.68450927734372,129.1747283935547,4814006,IBM,2
302,302,2012-03-15,195.9273376464844,197.11280822753903,195.73614501953125,129.98239135742188,3787671,IBM,3
303,303,2012-03-16,197.9254302978516,198.3938751220703,196.9502868652344,129.98870849609375,10080302,IBM,4
304,304,2012-03-19,196.6634826660156,197.44741821289065,195.50669860839844,129.8057098388672,3936307,IBM,0
305,305,2012-03-20,195.73614501953125,195.98471069335935,194.7418670654297,128.87815856933594,3865075,IBM,1
306,306,2012-03-21,195.3346099853516,196.7208404541016,195.31549072265625,129.1558074951172,3483075,IBM,2
307,307,2012-03-22,195.0286865234375,196.93116760253903,194.9904327392578,129.66061401367188,3459959,IBM,3
308,308,2012-03-23,196.8355712890625,196.9024810791016,195.5640563964844,129.65426635742188,3175865,IBM,4
309,309,2012-03-26,197.37094116210935,198.7762908935547,197.2466583251953,131.09921264648438,3575437,IBM,0
310,310,2012-03-27,199.29254150390625,199.48374938964844,197.8967437744141,130.72691345214844,2828907,IBM,1
311,311,2012-03-28,198.31739807128903,199.51242065429688,197.1988525390625,130.79635620117188,3415922,IBM,2
312,312,2012-03-29,197.0267639160156,199.33078002929688,196.95985412597656,131.41473388671875,3560270,IBM,3
313,313,2012-03-30,199.5602264404297,199.92352294921875,198.86233520507807,131.6544647216797,3363099,IBM,4
314,314,2012-04-02,199.7705535888672,200.46844482421875,198.93881225585935,132.17189025878906,3543743,IBM,0
315,315,2012-04-03,200.10516357421875,201.42446899414065,199.3690185546875,132.1908416748047,4279709,IBM,1
316,316,2012-04-04,197.1510467529297,197.87762451171875,196.16635131835935,130.01394653320312,4606584,IBM,2
317,317,2012-04-05,196.12811279296875,196.63479614257807,195.46844482421875,129.64791870117188,3984214,IBM,3
